data;assunto;analista;motivo;status;tipo_evento
2026-04-29 16:07:57.406389;RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:07:57.414917;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:07:57.423452;Re: RES: Deliveries VAS;Andreani;Sem intervenção;Correto;modelo
2026-04-29 16:07:57.431974;RES: Deliveries VAS;Elton;Sem intervenção;Correto;modelo
2026-04-29 16:07:57.442604;RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:07:57.451165;ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:07:57.462702;DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:07:57.471224;RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:07:57.482269;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:07:57.493585;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:07:57.506051;Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.333722;RES: Deliveries VAS;Carolina;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.337742;Re: NE 2025/006045 - PROCESSO Nº 2025/2824059 - FORNECEDOR: ENDOCENTER;Carolina;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.347866;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.363535;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Elton;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.370696;RE: Notas Em Aberto - Medical 23/04;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.370696;RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.387407;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.387407;RES: Deliveries VAS;Elton;Sem intervenção;Correto;modelo
2026-04-29 16:18:56.402913;RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:18:56.402913;ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:18:56.418653;DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:18:56.420679;RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.434210;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.438210;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:18:56.449876;Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.535302;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.536300;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Corrigido de Elton para Edna;Erro;correcao_humana
2026-04-29 16:19:18.550888;RE: Notas Em Aberto - Medical 23/04;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:19:18.556632;RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:19:18.567194;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.567194;RES: Deliveries VAS;Elton;Sem intervenção;Correto;modelo
2026-04-29 16:19:18.587490;RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:19:18.597021;ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:19:18.606736;DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:19:18.617183;RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.628228;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.636674;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:19:18.649946;Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:22:05.074233;Notas AG. D.U 29/04/2026;Andreani;Score forte 220;Categorizado;modelo
2026-04-29 16:22:05.099450;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:22:05.109147;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Corrigido de Elton para Edna;Erro;correcao_humana
2026-04-29 16:22:05.121280;RE: Notas Em Aberto - Medical 23/04;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:22:05.131020;RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:22:05.142505;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:22:05.148818;RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:22:05.168039;ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:22:05.174999;DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:22:05.184020;RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:22:05.190868;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:22:05.196478;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:22:05.206552;Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:23:57.977341;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:23:57.994046;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Corrigido de Elton para Edna;Erro;correcao_humana
2026-04-29 16:23:58.009807;RE: Notas Em Aberto - Medical 23/04;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:23:58.021429;RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:23:58.029152;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 16:23:58.044116;RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:23:58.053660;ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:23:58.064658;DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 16:23:58.073359;RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:23:58.083193;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 16:23:58.093218;RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL;Edna;Sem intervenção;Correto;modelo
2026-04-29 17:32:14.428934;Nova solicitação no sharepoint;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 17:32:14.461899;RES: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 17:32:14.513121;DASHBOARD 29/04/2026;Andreani;Score fraco 220;Categorizado;modelo
2026-04-29 17:32:14.546002;RE: RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 17:32:14.579753;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 17:32:14.584741;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 17:34:05.460751;DASHBOARD 29/04/2026;Elton;Corrigido de Andreani para Elton;Erro;correcao_humana
2026-04-29 17:34:05.475848;RE: Retirada PMRP;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 17:34:05.484630;Devolução ISR50637 - DASA LEME SALVADOR;;Humano removeu categoria;Erro;correcao_humana
2026-04-29 17:38:23.931154;RE: Retirada PMRP;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-29 17:38:23.945626;Devolução ISR50637 - DASA LEME SALVADOR;Edna;Corrigido de Leonardo para Edna;Erro;correcao_humana
2026-04-29 17:47:14.846578;RE: CONSOLIDADO - AGENDAMENTO DE COLETA - ABBOTT VENCIDOS - 27.03.2026;Carolina;Score forte 270;Categorizado;modelo
2026-04-29 18:09:56.790972;Status Devolução / Recusa ABBOTT (ADD/AMD/ADC) - 29/ABRIL/2026.;Edna;Score forte 160;Categorizado;modelo
2026-04-29 18:09:56.836513;RES: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 19:52:38.742250;Status Devolução / Recusa ABBOTT (ADD/AMD/ADC) - 29/ABRIL/2026.,Edna,Score forte 160,Categorizado,modelo;;;;
2026-04-29 20:49:51.450092;Fechamento do Mês -  Faturamento CN - Abr - 2026;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 20:49:51.490589;Job - Geração Automática Faturamento - Desabilitar schedule   Matriz e Filial  - Ticket Number INC4983788 - Abril -2026;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 22:18:14.280781;RE: Job - Geração Automática Faturamento - Desabilitar schedule   Matriz e Filial  - Ticket Number INC4983788 - Abril -2026;Andreani;Sem evidência;Categorizado;modelo
2026-04-29 22:18:14.430312;Fechamento do Mês -  Faturamento CN - Abr - 2026;Andreani;Sem intervenção;Correto;modelo
2026-04-29 22:18:14.475805;Job - Geração Automática Faturamento - Desabilitar schedule   Matriz e Filial  - Ticket Number INC4983788 - Abril -2026;Andreani;Sem intervenção;Correto;modelo
2026-04-30 09:08:08.456191;RE: MALOTE ABBOTT 30/04/2026 ;Andreani;Score forte 150;Categorizado;modelo
2026-04-30 09:08:08.538636;RES: Validar notas recebidas;Elton;Score fraco 150;Categorizado;modelo
2026-04-30 09:08:08.607598;MALOTE ABBOTT 30/04/2026 ;Andreani;Score forte 150;Categorizado;modelo
2026-04-30 09:08:08.683415;RE: [Ação Requerida] - Solicitação de upload de NFD;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 09:08:08.821460;Anomalia Pedido 0531066778/ NF 187553;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 09:08:08.922288;SANTA CRUZ – ABATIMENTO NO ATO – ABBOTT 30/04/2026;Edna;Score forte 120;Categorizado;modelo
2026-04-30 09:08:09.067917;PANPHARMA – ABATIMENTO NO ATO – ABBOTT 30/04/2026;Edna;Score forte 120;Categorizado;modelo
2026-04-30 09:16:46.169285;RE: [Ação Requerida] - Solicitação de upload de NFD;Carolina;Corrigido de Andreani para Carolina;Erro;correcao_humana
2026-04-30 09:16:46.195448;Anomalia Pedido 0531066778/ NF 187553;Edna;Corrigido de Andreani para Edna;Erro;correcao_humana
2026-04-30 10:44:17.327999;RES: : Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.381559;RES: Deliveries VAS;Elton;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.434789;RE: Processo troca em garantia Mouse  URGENTE ;Cleberson;Score forte 150;Categorizado;modelo
2026-04-30 10:44:17.537946;: Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.583206;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.645284;RES: ENC: REEMBOLSO REF. DEVOLUÇÕES DE COMPRAS - UNI HOSPITALAR CEARÁ LTDA - ABBOTT [ ref:!00D1U0Db5p.!500Kk04MQvM:ref ];Elton;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.699402;RE: COBRANÇA DEVOLUÇÕES - ABBOTT LABORATORIOS DO BRASI_APDR_eEL22921;Edna;Score forte 150;Categorizado;modelo
2026-04-30 10:44:17.740795;RES: Problema com o portal ABBOT;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 10:44:17.782481;RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 10:44:17.819269;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Aprendido por assunto;Categorizado;modelo
2026-04-30 10:44:17.854240;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 10:48:46.122026;RES: : Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.142196;RES: Deliveries VAS;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.164515;RE: Processo troca em garantia Mouse  URGENTE ;Cleberson;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.191121;: Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.212758;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.232837;RES: ENC: REEMBOLSO REF. DEVOLUÇÕES DE COMPRAS - UNI HOSPITALAR CEARÁ LTDA - ABBOTT [ ref:!00D1U0Db5p.!500Kk04MQvM:ref ];Elton;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.255688;RE: COBRANÇA DEVOLUÇÕES - ABBOTT LABORATORIOS DO BRASI_APDR_eEL22921;Edna;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.273766;RES: Problema com o portal ABBOT;Carolina;Corrigido de Andreani para Carolina;Erro;correcao_humana
2026-04-30 10:48:46.291847;RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Carolina;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.309776;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Sem intervenção;Correto;modelo
2026-04-30 10:48:46.331609;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.822811;RES: : Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.845011;RES: Deliveries VAS;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.869890;RE: Processo troca em garantia Mouse  URGENTE ;Cleberson;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.896528;: Acompanhamento - Processos prioritários -Bomi Itajaí - ATA/ ;Elton;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.916931;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.935013;RES: ENC: REEMBOLSO REF. DEVOLUÇÕES DE COMPRAS - UNI HOSPITALAR CEARÁ LTDA - ABBOTT [ ref:!00D1U0Db5p.!500Kk04MQvM:ref ];Elton;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.954097;RE: COBRANÇA DEVOLUÇÕES - ABBOTT LABORATORIOS DO BRASI_APDR_eEL22921;Edna;Sem intervenção;Correto;modelo
2026-04-30 10:49:57.974179;RES: Problema com o portal ABBOT;Carolina;Corrigido de Andreani para Carolina;Erro;correcao_humana
2026-04-30 10:49:57.994535;RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Edna;Corrigido de Carolina para Edna;Erro;correcao_humana
2026-04-30 10:49:58.016136;RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio;Edna;Sem intervenção;Correto;modelo
2026-04-30 10:49:58.038770;RES: Produtos Avariados - Devolução Abbott NF 577552 - URGENTE;Carolina;Sem intervenção;Correto;modelo
2026-04-30 11:00:54.314747;Re: RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Edna;Score forte 210;Categorizado;modelo
2026-04-30 11:00:54.383993;RES: ERRO APRESENTADO NA DELIVERY 528710162;Shirley;Score forte 150;Categorizado;modelo
2026-04-30 11:00:54.477762;RES: [Ação Requerida] - Solicitação de upload de NFD;Carolina;Score forte 150;Categorizado;modelo
2026-04-30 11:00:54.566577;RES: Deliveries VAS;Carolina;Corrigido de Elton para Carolina;Erro;correcao_humana
2026-04-30 11:00:54.582088;RES: ENC: REEMBOLSO REF. DEVOLUÇÕES DE COMPRAS - UNI HOSPITALAR CEARÁ LTDA - ABBOTT [ ref:!00D1U0Db5p.!500Kk04MQvM:ref ];Edna;Corrigido de Elton para Edna;Erro;correcao_humana
2026-04-30 11:18:11.267087;Nova solicitação no sharepoint;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 11:21:15.899719;RES: ABBOTT/ FALTA INTERNA;Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 11:38:17.579586;RES: Notas AG. D.U 29/04/2026;Edna;Score fraco 150;Categorizado;modelo
2026-04-30 13:27:52.963290;  CRA Devolução de Equipamento Abbott:  NF 53475;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 13:27:53.024439;RE: ENC: ocorrencia abbott levantamento1006 - CAJ_FALTA FORNECEDOR_04F064F_131 unidades_570185    [ ref:!00D1U0Db5p.!500Pn0wMEff:ref ];Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 13:27:53.075429;Re: RES: RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Edna;Score forte 210;Categorizado;modelo
2026-04-30 13:27:53.113698;RES: RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Edna;Score forte 210;Categorizado;modelo
2026-04-30 13:27:53.157361;RES: RES: ENC: RES: [TICKET#1035517] Entrega de material errado Cinco Cirurgica;Edna;Score forte 210;Categorizado;modelo
2026-04-30 13:27:53.196192;RE: Notas AG. D.U 29/04/2026;Edna;Score fraco 150;Categorizado;modelo
2026-04-30 13:27:53.229818;Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA;Elton;Aprendido por assunto;Categorizado;modelo
2026-04-30 13:27:53.272218;RES: RES: RES: RES: RES: RES: ENTREGA DA NF 163585  - DIVERGENCIA    [ ref:!00D1U0Db5p.!500Pn0zSmmZ:ref ];Carolina;Score forte 150;Categorizado;modelo
2026-04-30 13:28:59.022007;  CRA Devolução de Equipamento Abbott:  NF 53475;Shirley;Corrigido de Andreani para Shirley;Erro;correcao_humana
2026-04-30 13:28:59.027079;RE: ENC: ocorrencia abbott levantamento1006 - CAJ_FALTA FORNECEDOR_04F064F_131 unidades_570185    [ ref:!00D1U0Db5p.!500Pn0wMEff:ref ];Carolina;Sem intervenção;Correto;modelo
2026-04-30 13:28:59.041423;RES: RES: RES: RES: RES: RES: ENTREGA DA NF 163585  - DIVERGENCIA    [ ref:!00D1U0Db5p.!500Pn0zSmmZ:ref ];Carolina;Sem intervenção;Correto;modelo
2026-04-30 14:39:22.911247;Re: RES: Recebimento de CK com validade curta sem autorização [ ref:!00D1U0Db5p.!500Pn01OOEEr:ref ];Carolina;Score forte 150;Categorizado;modelo
2026-04-30 14:39:22.946703;FW: Ajuda - NF 678706 remessa para conserto Airzap;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 14:39:22.990856;Férias Re: RES: RES: Recebimento de CK com validade curta sem autorização [ ref:!00D1U0Db5p.!500Pn01OOEEr:ref ];Andreani;Sem evidência;Categorizado;modelo
2026-04-30 14:39:23.040322;RE: Ajuda - NF 678706 remessa para conserto Airzap;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 15:56:12.907176;RES: Transferência - Guilherme Luis;Carolina;Score forte 150;Categorizado;modelo
2026-04-30 15:56:12.944732;Fwd: NE 2025/006045 - PROCESSO Nº 2025/2824059 - FORNECEDOR: ENDOCENTER;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 15:56:12.994423; TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   30/04/2026;Cleberson;Score fraco 80;Categorizado;modelo
2026-04-30 15:56:13.041315;RES: CRÉDITO DE DEVOLUÇÃO - ABBOTT;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 15:56:13.107228;RES: CRÉDITO DE DEVOLUÇÃO - ABBOTT LABORATORIOS DO BRASIL LTDA;Andreani;Sem evidência;Categorizado;modelo
2026-04-30 15:56:13.173531;RE: Transferência - Guilherme Luis;Carolina;Score forte 150;Categorizado;modelo
2026-04-30 15:56:13.256691;RE: RES: RES: RES: RES: RES: ENTREGA DA NF 163585  - DIVERGENCIA    [ ref:!00D1U0Db5p.!500Pn0zSmmZ:ref ];Carolina;Score fraco 150;Categorizado;modelo
2026-04-30 15:56:13.327927;ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580497;Andreani;Sem evidência;Categorizado;modelo
